Date,Open,High,Low,Close,Volume
2022-07-14,1.0016,1.0059,1.0063,0.995,0
2022-07-15,1.0087,1.0016,1.0097,1.0005,0
2022-07-18,1.0141,1.0083,1.0201,1.0077,0
2022-07-19,1.0224,1.0141,1.0268,1.0118,0
2022-07-20,1.0177,1.0226,1.0273,1.0154,0
2022-07-21,1.0228,1.0176,1.0278,1.0152,0
2022-07-22,1.021,1.0228,1.0255,1.0128,0
2022-07-25,1.022,1.021,1.0257,1.0178,0
2022-07-26,1.0114,1.0218,1.025,1.0106,0
2022-07-27,1.0202,1.0115,1.022,1.0095,0
2022-07-28,1.0196,1.0197,1.0234,1.0112,0
2022-07-29,1.0218,1.0195,1.0254,1.0144,0
2022-08-01,1.0261,1.0216,1.0275,1.0204,0
2022-08-02,1.0164,1.026,1.0293,1.0162,0
2022-08-03,1.0164,1.0165,1.0209,1.0121,0
2022-08-04,1.0243,1.016,1.0253,1.0153,0
2022-08-05,1.0181,1.0246,1.0252,1.0139,0
2022-08-08,1.0195,1.0177,1.0221,1.0157,0
2022-08-09,1.0211,1.0196,1.0247,1.0187,0
2022-08-10,1.0297,1.0212,1.0368,1.02,0
2022-08-11,1.0317,1.0297,1.0365,1.0274,0
2022-08-12,1.0258,1.0314,1.0327,1.0236,0
2022-08-15,1.016,1.0261,1.0268,1.0153,0
2022-08-16,1.017,1.016,1.0194,1.0121,0
2022-08-17,1.018,1.0168,1.0202,1.0144,0
2022-08-18,1.0088,1.0178,1.0192,1.0078,0
2022-08-19,1.0034,1.0088,1.0095,1.003,0
2022-08-22,0.9941,1.0039,1.0046,0.9924,0
2022-08-23,0.9967,0.9943,1.0018,0.9899,0
2022-08-24,0.9965,0.9969,0.9999,0.9908,0
2022-08-25,0.9974,0.9965,1.0033,0.9947,0
2022-08-26,0.9961,0.9973,1.0089,0.9945,0
2022-08-29,0.9995,0.9969,1.0028,0.9912,0
2022-08-30,1.0012,0.9994,1.0054,0.998,0
2022-08-31,1.0057,1.0013,1.0078,0.997,0
2022-09-01,0.9944,1.0053,1.0055,0.9909,0
2022-09-02,0.9951,0.9944,1.0033,0.9941,0
2022-09-05,0.9926,0.9948,0.9948,0.9875,0
2022-09-06,0.9902,0.9925,0.9986,0.9862,0
2022-09-07,0.9999,0.9902,1.001,0.9874,0
2022-09-08,0.9994,1.0001,1.0029,0.9929,0
2022-09-09,1.0039,0.9993,1.0112,0.9993,0
2022-09-12,1.0119,1.0078,1.0197,1.0058,0
2022-09-13,0.997,1.0121,1.0187,0.9964,0
2022-09-14,0.9977,0.9967,1.0023,0.9954,0
2022-09-15,0.9999,0.9979,1.0017,0.9954,0
2022-09-16,1.0015,0.9999,1.0036,0.9943,0
2022-09-19,1.0022,1.001,1.0029,0.9964,0
2022-09-20,0.997,1.0021,1.005,0.9953,0
2022-09-21,0.9837,0.997,0.9976,0.9812,0
2022-09-22,0.9836,0.9836,0.9907,0.9807,0
2022-09-23,0.969,0.9835,0.9851,0.9666,0
2022-09-26,0.9606,0.9678,0.9709,0.9565,0
2022-09-27,0.9592,0.9609,0.967,0.9567,0
2022-09-28,0.9734,0.9592,0.975,0.9534,0
2022-09-29,0.9814,0.9733,0.9815,0.9634,0
2022-09-30,0.9799,0.9815,0.9853,0.9733,0
2022-10-03,0.9824,0.9798,0.9844,0.9751,0
2022-10-04,0.9983,0.9825,0.9999,0.9804,0
2022-10-05,0.9882,0.9984,0.9994,0.9833,0
2022-10-06,0.9788,0.9877,0.9926,0.9786,0
2022-10-07,0.9741,0.9789,0.9816,0.9724,0
2022-10-10,0.97,0.9735,0.9753,0.968,0
2022-10-11,0.9703,0.9698,0.9774,0.9671,0
2022-10-12,0.9704,0.9706,0.9734,0.9666,0
2022-10-13,0.9773,0.9701,0.9805,0.9631,0
2022-10-14,0.9719,0.9776,0.9808,0.9706,0
2022-10-17,0.9838,0.9724,0.9852,0.9717,0
2022-10-18,0.9852,0.9836,0.9875,0.9811,0
2022-10-19,0.9771,0.9857,0.9872,0.9755,0
2022-10-20,0.9783,0.9772,0.9845,0.9753,0
2022-10-21,0.986,0.9784,0.9868,0.9703,0
2022-10-24,0.9874,0.9865,0.9899,0.9805,0
2022-10-25,0.9964,0.9872,0.9976,0.9847,0
2022-10-26,1.0077,0.9964,1.0088,0.9942,0
2022-10-27,0.9962,1.0078,1.0093,0.9956,0
2022-10-28,0.9963,0.9964,0.9997,0.9925,0
2022-10-31,0.9883,0.9946,0.9965,0.9871,0
2022-11-01,0.9874,0.988,0.9953,0.9851,0
2022-11-02,0.9817,0.9873,0.9975,0.9811,0
2022-11-03,0.9751,0.9817,0.9839,0.9728,0
2022-11-04,0.996,0.9749,0.9966,0.9741,0
2022-11-07,1.0019,0.9909,1.0034,0.9898,0
2022-11-08,1.0072,1.002,1.0096,0.9971,0
2022-11-09,1.0011,1.0072,1.0088,0.9991,0
2022-11-10,1.0208,1.0006,1.0221,0.9934,0
2022-11-11,1.0352,1.0207,1.0364,1.0162,0
2022-11-14,1.0325,1.0365,1.0367,1.027,0
2022-11-15,1.0348,1.0324,1.048,1.0278,0
2022-11-16,1.0392,1.0347,1.0438,1.0329,0
2022-11-17,1.036,1.0393,1.0406,1.0303,0
2022-11-18,1.0324,1.036,1.0395,1.0311,0
2022-11-21,1.0241,1.0316,1.0333,1.0221,0
2022-11-22,1.0302,1.0241,1.0307,1.0238,0
2022-11-23,1.0395,1.0303,1.0404,1.0295,0
2022-11-24,1.0408,1.0396,1.0448,1.038,0
2022-11-25,1.0395,1.0407,1.0429,1.0353,0
2022-11-28,1.0337,1.038,1.0496,1.0329,0
2022-11-29,1.0327,1.0338,1.0394,1.0318,0
2022-11-30,1.0405,1.0327,1.0428,1.0288,0
2022-12-01,1.0522,1.0405,1.0533,1.0391,0
2022-12-02,1.0538,1.0522,1.0544,1.0426,0
2022-12-05,1.0491,1.0515,1.0594,1.0478,0
2022-12-06,1.0469,1.0487,1.0532,1.0457,0
2022-12-07,1.0505,1.0468,1.0549,1.0441,0
2022-12-08,1.0556,1.0506,1.0564,1.0488,0
2022-12-09,1.053,1.0557,1.0588,1.0505,0
2022-12-12,1.0535,1.0526,1.0579,1.0505,0
2022-12-13,1.063,1.0532,1.0673,1.0526,0
2022-12-14,1.0682,1.0631,1.0694,1.0617,0
2022-12-15,1.0626,1.0681,1.0735,1.0591,0
2022-12-16,1.0582,1.0624,1.0662,1.0582,0
2022-12-19,1.0605,1.059,1.0657,1.0574,0
2022-12-20,1.0621,1.0605,1.0658,1.0577,0
2022-12-21,1.0603,1.0623,1.0645,1.0587,0
2022-12-22,1.0593,1.0605,1.0658,1.0571,0
2022-12-23,1.0614,1.0594,1.0632,1.0585,0
2022-12-26,1.0635,1.0609,1.0636,1.0603,0
2022-12-27,1.0638,1.0636,1.0669,1.061,0
2022-12-28,1.0608,1.064,1.0674,1.0605,0
2022-12-29,1.0661,1.0607,1.069,1.0607,0
2022-12-30,1.0702,1.0662,1.0713,1.0637,0
2023-01-02,1.0662,1.07,1.0706,1.0649,0
2023-01-03,1.0546,1.0662,1.0683,1.0518,0
2023-01-04,1.0599,1.0551,1.0635,1.0539,0
2023-01-05,1.052,1.0602,1.0631,1.0513,0
2023-01-06,1.0644,1.052,1.0647,1.0482,0
2023-01-09,1.0728,1.0635,1.076,1.0634,0
2023-01-10,1.0734,1.0723,1.0758,1.071,0
2023-01-11,1.0755,1.0734,1.0776,1.0724,0
2023-01-12,1.0846,1.0755,1.0866,1.0728,0
2023-01-13,1.0828,1.0852,1.0867,1.0778,0
2023-01-16,1.0816,1.0832,1.0873,1.08,0
2023-01-17,1.0788,1.082,1.0869,1.0773,0
2023-01-18,1.0792,1.0788,1.0887,1.0764,0
2023-01-19,1.0827,1.0788,1.0839,1.078,0
2023-01-20,1.0855,1.0831,1.0859,1.08,0
2023-01-23,1.0868,1.0858,1.0926,1.0844,0
2023-01-24,1.0885,1.087,1.0897,1.0832,0
2023-01-25,1.0915,1.088,1.0923,1.0854,0
2023-01-26,1.0889,1.0915,1.0929,1.0848,0
2023-01-27,1.0867,1.089,1.09,1.0835,0
2023-01-30,1.0844,1.0873,1.0913,1.0837,0
2023-01-31,1.0862,1.0849,1.0874,1.08,0
2023-02-01,1.0989,1.0862,1.1,1.085,0
