Date,Open,High,Low,Close,Volume
2024-12-04 06:14:56,1.05047,1.05286,1.04821,1.04973,0
2024-12-04 06:15:28,1.05047,1.05286,1.04821,1.04975,0
2024-12-04 06:16:01,1.05047,1.05286,1.04821,1.04979,0
2024-12-04 06:16:33,1.05047,1.05286,1.04821,1.04974,0
2024-12-04 06:17:05,1.05047,1.05286,1.04821,1.04973,0
2024-12-04 06:17:37,1.05047,1.05286,1.04821,1.04984,0
2024-12-04 06:18:09,1.05047,1.05286,1.04821,1.04976,0
2024-12-04 06:18:41,1.05047,1.05286,1.04821,1.04977,0
2024-12-04 06:19:13,1.05047,1.05286,1.04821,1.04970,0
2024-12-04 06:19:46,1.05047,1.05286,1.04821,1.04964,0
2024-12-04 06:21:31,1.05047,1.05286,1.04821,1.05005,0
2024-12-04 06:22:03,1.05047,1.05286,1.04821,1.05006,0
2024-12-04 06:22:35,1.05047,1.05286,1.04821,1.04998,0
2024-12-04 06:23:07,1.05047,1.05286,1.04821,1.05010,0
2024-12-04 06:23:39,1.05047,1.05286,1.04821,1.05009,0
2024-12-04 06:24:12,1.05047,1.05286,1.04821,1.05014,0
2024-12-04 06:24:45,1.05047,1.05286,1.04821,1.05011,0
2024-12-04 06:25:16,1.05047,1.05286,1.04821,1.05005,0
2024-12-04 06:25:48,1.05047,1.05286,1.04821,1.05009,0
2024-12-04 06:26:20,1.05047,1.05286,1.04821,1.05007,0
2024-12-04 06:26:54,1.05047,1.05286,1.04821,1.04974,0
2024-12-04 06:27:27,1.05047,1.05286,1.04821,1.04975,0
2024-12-04 06:27:59,1.05047,1.05286,1.04821,1.04991,0
2024-12-04 06:28:31,1.05047,1.05286,1.04821,1.04991,0
2024-12-04 06:29:03,1.05047,1.05286,1.04821,1.04987,0
2024-12-04 06:29:35,1.05047,1.05286,1.04821,1.04980,0
2024-12-04 06:30:07,1.05047,1.05286,1.04821,1.04969,0
2024-12-04 06:30:39,1.05047,1.05286,1.04821,1.04979,0
2024-12-04 06:31:11,1.05047,1.05286,1.04821,1.04989,0
2024-12-04 06:32:56,1.05047,1.05286,1.04821,1.04974,0
2024-12-04 06:33:29,1.05047,1.05286,1.04821,1.04972,0
2024-12-04 06:34:01,1.05047,1.05286,1.04821,1.04975,0
2024-12-04 06:34:32,1.05047,1.05286,1.04821,1.04968,0
2024-12-04 06:35:04,1.05047,1.05286,1.04821,1.04954,0
2024-12-04 06:35:36,1.05047,1.05286,1.04821,1.04955,0
2024-12-04 06:36:08,1.05047,1.05286,1.04821,1.04961,0
2024-12-04 06:36:41,1.05047,1.05286,1.04821,1.04961,0
2024-12-04 06:37:13,1.05047,1.05286,1.04821,1.04970,0
2024-12-04 06:37:46,1.05047,1.05286,1.04821,1.04970,0
2024-12-04 06:38:19,1.05047,1.05286,1.04821,1.04986,0
2024-12-04 06:38:51,1.05047,1.05286,1.04821,1.04972,0
2024-12-04 06:39:23,1.05047,1.05286,1.04821,1.04995,0
2024-12-04 06:39:55,1.05047,1.05286,1.04821,1.04999,0
2024-12-04 06:40:27,1.05047,1.05286,1.04821,1.04999,0
2024-12-04 06:40:59,1.05047,1.05286,1.04821,1.05005,0
2024-12-04 06:41:31,1.05047,1.05286,1.04821,1.05000,0
2024-12-04 06:42:03,1.05047,1.05286,1.04821,1.04994,0
2024-12-04 06:42:35,1.05047,1.05286,1.04821,1.04997,0
2024-12-04 06:44:20,1.05047,1.05286,1.04821,1.04984,0
2024-12-04 06:44:53,1.05047,1.05286,1.04821,1.05000,0
2024-12-04 06:45:25,1.05047,1.05286,1.04821,1.05000,0
2024-12-04 06:45:56,1.05047,1.05286,1.04821,1.05004,0
2024-12-04 06:46:29,1.05047,1.05286,1.04821,1.05001,0
2024-12-04 06:47:01,1.05047,1.05286,1.04821,1.05011,0
2024-12-04 06:47:34,1.05047,1.05286,1.04821,1.05000,0
2024-12-04 06:48:06,1.05047,1.05286,1.04821,1.05000,0
2024-12-04 06:48:38,1.05047,1.05286,1.04821,1.04990,0
2024-12-04 06:49:10,1.05047,1.05286,1.04821,1.04973,0
2024-12-04 06:49:41,1.05047,1.05286,1.04821,1.04974,0
2024-12-04 06:50:13,1.05047,1.05286,1.04821,1.04975,0
2024-12-04 06:50:45,1.05047,1.05286,1.04821,1.04979,0
2024-12-04 06:51:17,1.05047,1.05286,1.04821,1.04967,0
2024-12-04 06:51:52,1.05047,1.05286,1.04821,1.04958,0
2024-12-04 06:52:26,1.05047,1.05286,1.04821,1.04950,0
2024-12-04 06:52:58,1.05047,1.05286,1.04821,1.04939,0
2024-12-04 06:53:30,1.05047,1.05286,1.04821,1.04928,0
2024-12-04 06:54:02,1.05047,1.05286,1.04821,1.04933,0
2024-12-04 06:55:47,1.05047,1.05286,1.04821,1.04899,0
2024-12-04 06:56:20,1.05047,1.05286,1.04821,1.04894,0
2024-12-04 06:56:54,1.05047,1.05286,1.04821,1.04902,0
2024-12-04 06:57:26,1.05047,1.05286,1.04821,1.04897,0
2024-12-04 06:57:59,1.05047,1.05286,1.04821,1.04880,0
2024-12-04 06:58:31,1.05047,1.05286,1.04821,1.04883,0
2024-12-04 06:59:03,1.05047,1.05286,1.04821,1.04887,0
2024-12-04 06:59:36,1.05047,1.05286,1.04821,1.04903,0
2024-12-04 07:00:09,1.05047,1.05286,1.04821,1.04890,0
2024-12-04 07:00:42,1.05047,1.05286,1.04821,1.04891,0
2024-12-04 07:01:14,1.05047,1.05286,1.04821,1.04897,0
2024-12-04 07:01:46,1.05047,1.05286,1.04821,1.04891,0
2024-12-04 07:02:18,1.05047,1.05286,1.04821,1.04880,0
2024-12-04 07:02:51,1.05047,1.05286,1.04821,1.04874,0
2024-12-04 07:03:23,1.05047,1.05286,1.04821,1.04880,0
2024-12-04 07:03:55,1.05047,1.05286,1.04821,1.04878,0
2024-12-04 07:04:27,1.05047,1.05286,1.04821,1.04878,0
2024-12-04 07:04:59,1.05047,1.05286,1.04821,1.04875,0
2024-12-04 07:05:31,1.05047,1.05286,1.04821,1.04890,0
2024-12-04 07:07:17,1.05047,1.05286,1.04821,1.04920,0
2024-12-04 07:07:50,1.05047,1.05286,1.04821,1.04922,0
2024-12-04 07:08:22,1.05047,1.05286,1.04821,1.04922,0
2024-12-04 07:08:54,1.05047,1.05286,1.04821,1.04920,0
2024-12-04 07:09:26,1.05047,1.05286,1.04821,1.04924,0
2024-12-04 07:09:58,1.05047,1.05286,1.04821,1.04908,0
2024-12-04 07:10:31,1.05047,1.05286,1.04821,1.04919,0
2024-12-04 07:11:03,1.05047,1.05286,1.04821,1.04914,0
2024-12-04 07:11:35,1.05047,1.05286,1.04821,1.04919,0
2024-12-04 07:12:07,1.05047,1.05286,1.04821,1.04920,0
2024-12-04 07:12:40,1.05047,1.05286,1.04821,1.04908,0
2024-12-04 07:13:12,1.05047,1.05286,1.04821,1.04909,0
2024-12-04 07:13:44,1.05047,1.05286,1.04821,1.04913,0
2024-12-04 07:14:16,1.05047,1.05286,1.04821,1.04894,0
2024-12-04 07:14:48,1.05047,1.05286,1.04821,1.04910,0
2024-12-04 07:15:20,1.05047,1.05286,1.04821,1.04929,0
2024-12-04 07:15:53,1.05047,1.05286,1.04821,1.04957,0
2024-12-04 07:16:25,1.05047,1.05286,1.04821,1.04965,0
2024-12-04 07:16:57,1.05047,1.05286,1.04821,1.04960,0
2024-12-04 07:19:27,1.05047,1.05286,1.04821,1.04921,0
2024-12-04 07:19:59,1.05047,1.05286,1.04821,1.04898,0
2024-12-04 07:20:33,1.05047,1.05286,1.04821,1.04894,0
2024-12-04 07:21:05,1.05047,1.05286,1.04821,1.04854,0
2024-12-04 07:21:38,1.05047,1.05286,1.04821,1.04855,0
2024-12-04 07:22:10,1.05047,1.05286,1.04821,1.04858,0
2024-12-04 07:22:43,1.05047,1.05286,1.04821,1.04885,0
2024-12-04 07:23:15,1.05047,1.05286,1.04821,1.04891,0
2024-12-04 07:23:47,1.05047,1.05286,1.04821,1.04868,0
2024-12-04 07:24:19,1.05047,1.05286,1.04821,1.04869,0
2024-12-04 07:24:52,1.05047,1.05286,1.04821,1.04847,0
2024-12-04 07:25:24,1.05047,1.05286,1.04821,1.04849,0
2024-12-04 07:25:56,1.05047,1.05286,1.04821,1.04854,0
2024-12-04 07:26:29,1.05047,1.05286,1.04821,1.04865,0
2024-12-04 07:27:01,1.05047,1.05286,1.04821,1.04864,0
2024-12-04 07:27:34,1.05047,1.05286,1.04821,1.04890,0
2024-12-04 07:28:06,1.05047,1.05286,1.04821,1.04893,0
2024-12-04 07:28:39,1.05047,1.05286,1.04821,1.04883,0
2024-12-04 07:29:11,1.05047,1.05286,1.04821,1.04874,0
2024-12-04 07:30:56,1.05047,1.05286,1.04821,1.04953,0
2024-12-04 07:31:29,1.05047,1.05286,1.04821,1.04940,0
2024-12-04 07:32:02,1.05047,1.05286,1.04821,1.04915,0
2024-12-04 07:32:35,1.05047,1.05286,1.04821,1.04901,0
2024-12-04 07:33:07,1.05047,1.05286,1.04821,1.04909,0
2024-12-04 07:33:40,1.05047,1.05286,1.04821,1.04899,0
2024-12-04 07:34:13,1.05047,1.05286,1.04821,1.04880,0
2024-12-04 07:34:46,1.05047,1.05286,1.04821,1.04870,0
2024-12-04 07:35:18,1.05047,1.05286,1.04821,1.04865,0
2024-12-04 07:35:51,1.05047,1.05286,1.04821,1.04889,0
2024-12-04 07:36:23,1.05047,1.05286,1.04821,1.04914,0
2024-12-04 07:36:55,1.05047,1.05286,1.04821,1.04899,0
2024-12-04 07:37:28,1.05047,1.05286,1.04821,1.04902,0
2024-12-04 07:38:00,1.05047,1.05286,1.04821,1.04895,0
2024-12-04 07:38:33,1.05047,1.05286,1.04821,1.04905,0
2024-12-04 07:39:05,1.05047,1.05286,1.04821,1.04904,0
2024-12-04 07:39:36,1.05047,1.05286,1.04821,1.04915,0
2024-12-04 07:40:08,1.05047,1.05286,1.04821,1.04920,0
2024-12-04 07:40:40,1.05047,1.05286,1.04821,1.04920,0
2024-12-04 07:42:26,1.05047,1.05286,1.04821,1.04849,0
2024-12-04 07:42:59,1.05047,1.05286,1.04798,1.04803,0
2024-12-04 07:43:31,1.05047,1.05286,1.04798,1.04853,0
2024-12-04 07:44:03,1.05047,1.05286,1.04798,1.04825,0
2024-12-04 07:44:36,1.05047,1.05286,1.04798,1.04846,0
2024-12-04 07:45:08,1.05047,1.05286,1.04798,1.04847,0
2024-12-04 07:45:40,1.05047,1.05286,1.04798,1.04840,0
2024-12-04 07:46:12,1.05047,1.05286,1.04798,1.04810,0
2024-12-04 07:46:45,1.05047,1.05286,1.04795,1.04850,0
2024-12-04 07:47:17,1.05047,1.05286,1.04795,1.04825,0
2024-12-04 07:47:49,1.05047,1.05286,1.04795,1.04823,0
2024-12-04 07:48:22,1.05047,1.05286,1.04795,1.04830,0
2024-12-04 07:48:55,1.05047,1.05286,1.04795,1.04834,0
2024-12-04 07:49:28,1.05047,1.05286,1.04795,1.04816,0
2024-12-04 07:50:00,1.05047,1.05286,1.04789,1.04799,0
2024-12-04 07:50:32,1.05047,1.05286,1.04789,1.04809,0
2024-12-04 07:51:04,1.05047,1.05286,1.04789,1.04807,0
2024-12-04 07:51:37,1.05047,1.05286,1.04789,1.04828,0
2024-12-04 07:52:09,1.05047,1.05286,1.04789,1.04826,0
2024-12-04 07:53:54,1.05047,1.05286,1.04789,1.04853,0
2024-12-04 07:54:27,1.05047,1.05286,1.04789,1.04858,0
2024-12-04 07:54:59,1.05047,1.05286,1.04789,1.04853,0
2024-12-04 07:55:32,1.05047,1.05286,1.04789,1.04870,0
2024-12-04 07:56:04,1.05047,1.05286,1.04789,1.04860,0
2024-12-04 07:56:37,1.05047,1.05286,1.04789,1.04836,0
2024-12-04 07:57:09,1.05047,1.05286,1.04789,1.04826,0
2024-12-04 07:57:41,1.05047,1.05286,1.04789,1.04831,0
2024-12-04 07:58:13,1.05047,1.05286,1.04789,1.04838,0
2024-12-04 07:58:47,1.05047,1.05286,1.04789,1.04851,0
2024-12-04 07:59:19,1.05047,1.05286,1.04789,1.04848,0
2024-12-04 07:59:51,1.05047,1.05286,1.04789,1.04846,0
2024-12-04 08:00:23,1.05047,1.05286,1.04789,1.04823,0
2024-12-04 08:00:56,1.05047,1.05286,1.04789,1.04831,0
2024-12-04 08:01:30,1.05047,1.05286,1.04789,1.04808,0
2024-12-04 08:02:02,1.05047,1.05286,1.04789,1.04803,0
2024-12-04 08:02:34,1.05047,1.05286,1.04786,1.04791,0
2024-12-04 08:03:06,1.05047,1.05286,1.04781,1.04781,0
2024-12-04 08:03:39,1.05047,1.05286,1.04773,1.04784,0
2024-12-04 08:05:24,1.05047,1.05286,1.04772,1.04782,0
2024-12-04 08:05:56,1.05047,1.05286,1.04772,1.04786,0
2024-12-04 08:06:28,1.05047,1.05286,1.04767,1.04767,0
2024-12-04 08:07:01,1.05047,1.05286,1.04760,1.04766,0
2024-12-04 08:07:33,1.05047,1.05286,1.04758,1.04760,0
2024-12-04 08:08:06,1.05047,1.05286,1.04758,1.04771,0
2024-12-04 08:08:39,1.05047,1.05286,1.04739,1.04739,0
2024-12-04 08:09:12,1.05047,1.05286,1.04732,1.04732,0
2024-12-04 08:09:45,1.05047,1.05286,1.04719,1.04747,0
2024-12-04 08:10:17,1.05047,1.05286,1.04719,1.04741,0
2024-12-04 08:10:49,1.05047,1.05286,1.04719,1.04728,0
2024-12-04 08:11:21,1.05047,1.05286,1.04719,1.04752,0
2024-12-04 08:11:54,1.05047,1.05286,1.04719,1.04769,0
2024-12-04 08:12:26,1.05047,1.05286,1.04719,1.04748,0
2024-12-04 08:12:59,1.05047,1.05286,1.04719,1.04769,0
2024-12-04 08:13:31,1.05047,1.05286,1.04719,1.04759,0
2024-12-04 08:14:03,1.05047,1.05286,1.04719,1.04778,0
2024-12-04 08:14:36,1.05047,1.05286,1.04719,1.04791,0
2024-12-04 08:15:08,1.05047,1.05286,1.04719,1.04796,0
2024-12-04 08:16:53,1.05047,1.05286,1.04719,1.04784,0
2024-12-04 08:17:25,1.05047,1.05286,1.04719,1.04774,0
2024-12-04 08:17:58,1.05047,1.05286,1.04719,1.04787,0
2024-12-04 08:18:30,1.05047,1.05286,1.04719,1.04787,0
2024-12-04 08:19:03,1.05047,1.05286,1.04719,1.04794,0
2024-12-04 08:19:38,1.05047,1.05286,1.04719,1.04807,0
2024-12-04 08:20:11,1.05047,1.05286,1.04719,1.04805,0
2024-12-04 08:20:45,1.05047,1.05286,1.04719,1.04806,0
2024-12-04 08:21:21,1.05047,1.05286,1.04719,1.04831,0
2024-12-04 08:21:55,1.05047,1.05286,1.04719,1.04843,0
2024-12-04 08:22:28,1.05047,1.05286,1.04719,1.04865,0
2024-12-04 08:23:01,1.05047,1.05286,1.04719,1.04873,0
2024-12-04 08:23:34,1.05047,1.05286,1.04719,1.04874,0
2024-12-04 08:24:06,1.05047,1.05286,1.04719,1.04874,0
2024-12-04 08:24:39,1.05047,1.05286,1.04719,1.04871,0
2024-12-04 08:25:11,1.05047,1.05286,1.04719,1.04882,0
2024-12-04 08:25:43,1.05047,1.05286,1.04719,1.04881,0
2024-12-04 08:26:16,1.05047,1.05286,1.04719,1.04892,0
2024-12-04 08:26:48,1.05047,1.05286,1.04719,1.04888,0
2024-12-04 08:28:34,1.05047,1.05286,1.04719,1.04907,0
2024-12-04 08:29:07,1.05047,1.05286,1.04719,1.04911,0
2024-12-04 08:29:39,1.05047,1.05286,1.04719,1.04895,0
2024-12-04 08:30:12,1.05047,1.05286,1.04719,1.04877,0
2024-12-04 08:30:44,1.05047,1.05286,1.04719,1.04877,0
2024-12-04 08:31:17,1.05047,1.05286,1.04719,1.04867,0
2024-12-04 08:31:52,1.05047,1.05286,1.04719,1.04869,0
2024-12-04 08:32:25,1.05047,1.05286,1.04719,1.04869,0
2024-12-04 08:32:57,1.05047,1.05286,1.04719,1.04900,0
2024-12-04 08:33:29,1.05047,1.05286,1.04719,1.04911,0
2024-12-04 08:34:02,1.05047,1.05286,1.04719,1.04875,0
2024-12-04 08:34:34,1.05047,1.05286,1.04719,1.04867,0
2024-12-04 08:35:07,1.05047,1.05286,1.04719,1.04869,0
2024-12-04 08:35:40,1.05047,1.05286,1.04719,1.04867,0
2024-12-04 08:36:12,1.05047,1.05286,1.04719,1.04879,0
2024-12-04 08:36:43,1.05047,1.05286,1.04719,1.04866,0
2024-12-04 08:37:16,1.05047,1.05286,1.04719,1.04842,0
2024-12-04 08:37:48,1.05047,1.05286,1.04719,1.04848,0
2024-12-04 08:38:21,1.05047,1.05286,1.04719,1.04853,0
2024-12-04 08:40:07,1.05047,1.05286,1.04719,1.04886,0
2024-12-04 08:40:39,1.05047,1.05286,1.04719,1.04896,0
2024-12-04 08:41:12,1.05047,1.05286,1.04719,1.04877,0
2024-12-04 08:41:45,1.05047,1.05286,1.04719,1.04898,0
2024-12-04 08:42:17,1.05047,1.05286,1.04719,1.04904,0
2024-12-04 08:42:50,1.05047,1.05286,1.04719,1.04906,0
2024-12-04 08:43:24,1.05047,1.05286,1.04719,1.04898,0
2024-12-04 08:43:58,1.05047,1.05286,1.04719,1.04908,0
2024-12-04 08:44:30,1.05047,1.05286,1.04719,1.04900,0
2024-12-04 08:45:02,1.05047,1.05286,1.04719,1.04896,0
2024-12-04 08:45:35,1.05047,1.05286,1.04719,1.04932,0
2024-12-04 08:46:07,1.05047,1.05286,1.04719,1.04918,0
2024-12-04 08:46:40,1.05047,1.05286,1.04719,1.04940,0
2024-12-04 08:47:12,1.05047,1.05286,1.04719,1.04935,0
2024-12-04 08:47:44,1.05047,1.05286,1.04719,1.04926,0
2024-12-04 08:48:17,1.05047,1.05286,1.04719,1.04910,0
2024-12-04 08:48:49,1.05047,1.05286,1.04719,1.04909,0
2024-12-04 08:49:23,1.05047,1.05286,1.04719,1.04916,0
2024-12-04 08:49:57,1.05047,1.05286,1.04719,1.04908,0
2024-12-04 08:51:42,1.05047,1.05286,1.04719,1.04923,0
2024-12-04 08:52:14,1.05047,1.05286,1.04719,1.04953,0
2024-12-04 08:52:47,1.05047,1.05286,1.04719,1.04941,0
2024-12-04 08:53:20,1.05047,1.05286,1.04719,1.04927,0
2024-12-04 08:53:52,1.05047,1.05286,1.04719,1.04913,0
2024-12-04 08:54:24,1.05047,1.05286,1.04719,1.04907,0
2024-12-04 08:54:57,1.05047,1.05286,1.04719,1.04927,0
2024-12-04 08:55:29,1.05047,1.05286,1.04719,1.04936,0
2024-12-04 08:56:01,1.05047,1.05286,1.04719,1.04957,0
2024-12-04 08:56:34,1.05047,1.05286,1.04719,1.04947,0
2024-12-04 08:57:06,1.05047,1.05286,1.04719,1.04945,0
2024-12-04 08:57:39,1.05047,1.05286,1.04719,1.04951,0
2024-12-04 08:58:12,1.05047,1.05286,1.04719,1.04979,0
2024-12-04 08:58:44,1.05047,1.05286,1.04719,1.04974,0
2024-12-04 08:59:17,1.05047,1.05286,1.04719,1.04957,0
2024-12-04 08:59:49,1.05047,1.05286,1.04719,1.04950,0
2024-12-04 09:00:20,1.05047,1.05286,1.04719,1.05146,0
2024-12-04 09:00:53,1.05047,1.05286,1.04719,1.05104,0
2024-12-04 09:01:26,1.05047,1.05286,1.04719,1.05053,0
2024-12-04 09:03:12,1.05047,1.05286,1.04719,1.05076,0
2024-12-04 09:03:44,1.05047,1.05286,1.04719,1.05070,0
2024-12-04 09:04:17,1.05047,1.05286,1.04719,1.05092,0
2024-12-04 09:04:50,1.05047,1.05286,1.04719,1.05091,0
2024-12-04 09:05:22,1.05047,1.05286,1.04719,1.05090,0
2024-12-04 09:05:53,1.05047,1.05286,1.04719,1.05101,0
2024-12-04 09:06:26,1.05047,1.05286,1.04719,1.05150,0
2024-12-04 09:06:58,1.05047,1.05286,1.04719,1.05121,0
2024-12-04 09:07:30,1.05047,1.05286,1.04719,1.05116,0
2024-12-04 09:08:02,1.05047,1.05286,1.04719,1.05090,0
2024-12-04 09:08:35,1.05047,1.05286,1.04719,1.05067,0
2024-12-04 09:09:07,1.05047,1.05286,1.04719,1.05095,0
2024-12-04 09:09:39,1.05047,1.05286,1.04719,1.05080,0
2024-12-04 09:10:12,1.05047,1.05286,1.04719,1.05125,0
2024-12-04 09:10:45,1.05047,1.05286,1.04719,1.05139,0
2024-12-04 09:11:18,1.05047,1.05286,1.04719,1.05169,0
2024-12-04 09:11:53,1.05047,1.05286,1.04719,1.05171,0
2024-12-04 09:12:25,1.05047,1.05286,1.04719,1.05164,0
2024-12-04 09:12:58,1.05047,1.05286,1.04719,1.05160,0
2024-12-04 09:14:43,1.05047,1.05286,1.04719,1.05212,0
2024-12-04 09:15:16,1.05047,1.05286,1.04719,1.05200,0
2024-12-04 09:15:49,1.05047,1.05286,1.04719,1.05231,0
2024-12-04 09:16:21,1.05047,1.05286,1.04719,1.05250,0
2024-12-04 09:16:54,1.05047,1.05309,1.04719,1.05309,0
2024-12-04 09:17:26,1.05047,1.05309,1.04719,1.05255,0
2024-12-04 09:17:58,1.05047,1.05309,1.04719,1.05220,0
2024-12-04 09:18:32,1.05047,1.05309,1.04719,1.05222,0
2024-12-04 09:19:03,1.05047,1.05309,1.04719,1.05240,0
2024-12-04 09:19:35,1.05047,1.05309,1.04719,1.05238,0
2024-12-04 09:20:07,1.05047,1.05309,1.04719,1.05235,0
2024-12-04 09:20:39,1.05047,1.05309,1.04719,1.05238,0
2024-12-04 09:21:11,1.05047,1.05309,1.04719,1.05249,0
2024-12-04 09:21:42,1.05047,1.05309,1.04719,1.05248,0
2024-12-04 09:22:18,1.05047,1.05309,1.04719,1.05254,0
2024-12-04 09:22:59,1.05047,1.05309,1.04719,1.05268,0
2024-12-04 09:23:34,1.05047,1.05309,1.04719,1.05266,0
2024-12-04 09:24:09,1.05047,1.05309,1.04719,1.05260,0
2024-12-04 09:24:44,1.05047,1.05309,1.04719,1.05289,0
2024-12-04 09:26:32,1.05047,1.05438,1.04719,1.05400,0
2024-12-04 09:27:08,1.05047,1.05438,1.04719,1.05376,0
2024-12-04 09:27:44,1.05047,1.05438,1.04719,1.05374,0
2024-12-04 09:28:19,1.05047,1.05438,1.04719,1.05354,0
2024-12-04 09:28:54,1.05047,1.05438,1.04719,1.05343,0
2024-12-04 09:29:31,1.05047,1.05438,1.04719,1.05364,0
2024-12-04 09:30:08,1.05047,1.05438,1.04719,1.05350,0
2024-12-04 09:30:44,1.05047,1.05438,1.04719,1.05344,0
2024-12-04 09:31:21,1.05047,1.05438,1.04719,1.05323,0
2024-12-04 09:32:00,1.05047,1.05438,1.04719,1.05287,0
2024-12-04 09:32:38,1.05047,1.05438,1.04719,1.05266,0
2024-12-04 09:33:10,1.05047,1.05438,1.04719,1.05244,0
2024-12-04 09:33:45,1.05047,1.05438,1.04719,1.05232,0
2024-12-04 09:34:19,1.05047,1.05438,1.04719,1.05255,0
2024-12-04 09:34:54,1.05047,1.05438,1.04719,1.05259,0
2024-12-04 09:35:30,1.05047,1.05438,1.04719,1.05234,0
2024-12-04 09:36:05,1.05047,1.05438,1.04719,1.05245,0
2024-12-04 09:36:40,1.05047,1.05438,1.04719,1.05234,0
2024-12-04 09:37:16,1.05047,1.05438,1.04719,1.05267,0
2024-12-04 09:39:47,1.05047,1.05438,1.04719,1.05240,0
2024-12-04 09:40:21,1.05047,1.05438,1.04719,1.05266,0
2024-12-04 09:40:56,1.05047,1.05438,1.04719,1.05263,0
2024-12-04 09:41:31,1.05047,1.05438,1.04719,1.05265,0
2024-12-04 09:42:05,1.05047,1.05438,1.04719,1.05275,0
2024-12-04 09:42:39,1.05047,1.05438,1.04719,1.05301,0
2024-12-04 09:43:14,1.05047,1.05438,1.04719,1.05272,0
2024-12-04 09:43:48,1.05047,1.05438,1.04719,1.05285,0
2024-12-04 09:44:19,1.05047,1.05438,1.04719,1.05269,0
2024-12-04 09:44:53,1.05047,1.05438,1.04719,1.05260,0
2024-12-04 09:45:27,1.05047,1.05438,1.04719,1.05264,0
2024-12-04 09:46:02,1.05047,1.05438,1.04719,1.05238,0
2024-12-04 09:46:35,1.05047,1.05438,1.04719,1.05276,0
2024-12-04 09:47:11,1.05047,1.05438,1.04719,1.05314,0
